id,title,runtime,rating_cat,genre_cat,popularity_cat,budget_cat,budget_efficiency,budget_efficiency_cat,age,score,is_acclaimed,is_panned,director_age_in_movie,director_experience,director_is_acclaimed,director_is_panned,director_budget_efficiency,star_age_in_movie,star_experience,star_is_acclaimed,star_is_panned,star_budget_efficiency
4823,Child 44,137.0,R,Crime,high,high,0.25902186,low,9,6.5,False,False,38.0,1,False,False,2.4479553529411766,21.0,5,True,False,3.383717227209216
4824,Beasts of No Nation,137.0,Other,Drama,high,low,0.0151295,low,9,7.7,True,False,38.0,0,False,False,0.0,81.0,0,False,False,0.0
4825,Me and Earl and the Dying Girl,105.0,PG-13,Comedy,very-high,low,1.134343625,mid,9,7.7,True,False,43.0,0,False,False,0.0,53.0,1,False,False,8.56098875
4826,Concussion,123.0,PG-13,Biography,high,high,1.3892449142857144,mid,9,7.1,False,False,50.0,1,False,False,0.1412181,38.0,16,True,True,3.642202201317724
4827,The Diary of a Teenage Girl,102.0,R,Comedy,mid,low,0.8875665,low,9,6.9,False,False,36.0,0,False,False,0.0,13.0,0,False,False,0.0
4828,The Walk,123.0,PG,Action,very-high,high,1.7480554857142858,mid,9,7.3,False,False,63.0,14,True,False,5.011814777855231,24.0,8,True,False,3.925692426194392
4829,Tangerine,88.0,R,Comedy,mid,low,8.28874,high,9,7.1,False,False,44.0,0,False,False,0.0,47.0,0,False,False,0.0
4830,A Walk in the Woods,104.0,R,Adventure,mid,low,4.68265925,high,9,6.4,False,False,58.0,6,False,True,1.5997462459920635,23.0,12,True,False,3.161125010756663
4831,Sinister 2,97.0,R,Horror,high,mid,5.332915,high,9,5.3,False,True,36.0,0,False,False,0.0,34.0,0,False,False,0.0
4832,Anomalisa,90.0,R,Animation,high,low,0.70741075,low,9,7.3,False,False,36.0,0,False,False,0.0,39.0,1,False,True,1.240694475
4833,Mississippi Grind,108.0,R,Comedy,mid,low,0.0704576666666666,low,9,6.4,False,False,36.0,1,False,False,0.811405,79.0,0,False,False,0.0
4834,Woman in Gold,109.0,PG-13,Biography,high,mid,5.601797545454546,high,9,7.3,False,False,55.0,0,False,False,0.0,36.0,6,False,True,2.734247077890443
4835,Eddie the Eagle,106.0,PG-13,Biography,high,mid,2.006643478260869,mid,9,7.4,True,False,49.0,0,False,False,0.0,52.0,0,False,False,0.0
4836,Eye in the Sky,102.0,R,Action,high,mid,2.712281,mid,9,7.3,False,False,52.0,3,False,False,1.5375423806060606,46.0,6,False,True,2.734247077890443
4837,The Second Best Exotic Marigold Hotel,122.0,PG,Comedy,mid,mid,8.5978292,high,9,6.6,False,False,66.0,5,False,False,4.81620226245614,70.0,4,True,True,5.6506688227272726
4838,Poltergeist,93.0,PG-13,Horror,high,high,2.726799828571429,mid,9,4.9,False,True,39.0,2,False,False,1.1087387472727273,26.0,4,True,False,1.0983171
4839,The Meddler,103.0,PG-13,Comedy,mid,low,1.69535875,mid,9,6.3,False,False,37.0,1,False,False,1.1681781,70.0,6,True,False,2.760640596157224
4840,We Are Your Friends,96.0,R,Drama,mid,low,5.561045,high,9,6.2,False,False,33.0,0,False,False,0.0,81.0,7,False,True,4.673577407634508
4841,Grandma,79.0,R,Comedy,mid,low,10.0,high,9,6.7,False,False,50.0,4,False,False,4.11176698125,47.0,0,False,False,0.0
4842,By the Sea,122.0,R,Drama,mid,mid,0.3334927,low,9,5.3,False,True,40.0,1,False,False,2.4839891846153845,69.0,21,True,False,2.642884342858227
4843,Mortdecai,107.0,R,Action,high,very-high,0.7879286166666667,low,9,5.5,False,False,52.0,4,False,False,1.5818373883928571,28.0,28,True,False,2.1221030147485425
4844,Project Almanac,106.0,PG-13,Drama,high,mid,2.767770083333333,mid,9,6.4,False,False,31.0,0,False,False,0.0,76.0,0,False,False,0.0
4845,The Man Who Knew Infinity,108.0,PG-13,Biography,high,mid,1.2252684,mid,9,7.2,False,False,36.0,0,False,False,0.0,52.0,1,True,False,10.0
4846,Z for Zachariah,98.0,PG-13,Drama,mid,low,0.0509118666666666,low,9,6.0,False,False,40.0,1,False,False,2.1930222222222224,52.0,3,True,False,3.719716519047619
4847,Equals,101.0,PG-13,Drama,mid,mid,0.13028925,low,9,6.1,False,False,32.0,1,False,False,10.0,46.0,2,False,False,2.178043604029304
4848,Dope,103.0,R,Adventure,high,low,2.569540142857143,mid,9,7.2,False,False,42.0,2,False,False,3.858081520833333,25.0,0,False,False,0.0
4849,Hot Pursuit,87.0,PG-13,Action,mid,high,1.468005742857143,mid,9,5.2,False,True,49.0,4,False,False,5.979823114583334,38.0,13,True,True,2.391525314776316
4850,Krampus,98.0,PG-13,Comedy,high,mid,4.103247133333333,high,9,6.2,False,False,41.0,0,False,False,0.0,26.0,0,False,False,0.0
4851,The Gunman,115.0,R,Action,mid,high,0.604428425,low,9,5.8,False,False,51.0,2,True,False,5.0448753538461535,20.0,16,True,True,2.171162655869053
4852,The Night Before,101.0,R,Comedy,high,mid,2.09583984,mid,9,6.4,False,False,39.0,3,True,False,3.0029270289682537,39.0,8,True,False,3.925692426194392
4853,90 Minutes in Heaven,121.0,PG-13,Drama,low,low,0.9685398,low,9,4.8,False,True,45.0,1,False,False,0.8562222307692308,42.0,2,False,False,1.5258152618181815
4854,Ip Man 3,105.0,PG-13,Action,high,high,4.3619338333333335,high,9,7.1,False,False,52.0,0,False,False,0.0,55.0,0,False,False,0.0
4855,"McFarland, USA",129.0,PG,Biography,mid,mid,2.688827,mid,9,7.4,True,False,49.0,2,True,False,5.360159642857143,34.0,24,True,False,2.9451130848911737
4856,The Peanuts Movie,88.0,G,Animation,mid,very-high,2.4872031616161614,mid,9,7.1,False,False,56.0,1,False,False,9.2341556,32.0,0,False,False,0.0
4857,Rock the Kasbah,106.0,R,Comedy,mid,mid,0.2262782666666666,low,9,5.5,False,False,73.0,17,True,True,2.6177390445899635,52.0,14,True,False,3.923535299967548
4858,The Sea of Trees,110.0,PG-13,Drama,mid,mid,0.0362798,low,9,6.1,False,False,63.0,11,True,True,2.280614899851505,60.0,18,True,True,2.103383447710116
4859,Alvin and the Chipmunks: The Road Chip,92.0,PG,Animation,mid,very-high,2.608873733333333,mid,9,5.0,False,True,47.0,2,False,True,5.209743957142857,11.0,3,False,True,4.28978355
4860,The Lazarus Effect,83.0,PG-13,Horror,mid,low,10.0,high,9,5.2,False,True,32.0,0,False,False,0.0,65.0,0,False,False,0.0
4861,Love the Coopers,107.0,PG-13,Comedy,mid,mid,2.495700705882353,mid,9,5.8,False,False,60.0,1,True,False,4.4462790454545456,46.0,19,True,True,2.1818541979313237
4862,The 33,127.0,PG-13,Biography,mid,mid,1.0758470384615384,mid,9,6.9,False,False,45.0,0,False,False,0.0,45.0,9,False,True,2.174526179834593
4863,The Little Prince,108.0,PG,Animation,high,very-high,1.201616379310345,mid,9,7.7,True,False,45.0,1,True,False,4.859586130769231,31.0,21,True,False,1.6918241840732844
4864,Louder Than Bombs,109.0,R,Drama,mid,mid,0.1055203636363636,low,9,6.6,False,False,41.0,0,False,False,0.0,70.0,6,True,False,4.387062772897657
4865,The Gallows,81.0,R,Horror,mid,low,10.0,high,9,4.3,False,True,31.0,0,False,False,0.0,55.0,0,False,False,0.0
4866,Slow West,84.0,R,Action,mid,low,0.647787,low,9,6.9,False,False,43.0,0,False,False,0.0,66.0,2,False,False,1.570168125
4867,Cop Car,88.0,R,Crime,mid,low,0.1795725,low,9,6.3,False,False,34.0,1,False,False,2.9210686666666668,32.0,11,False,False,1.821740729617115
4868,Jem and the Holograms,118.0,PG,Adventure,low,low,0.4667368,low,9,4.2,False,True,36.0,3,False,False,5.609315874969475,24.0,0,False,False,0.0
4869,Captive,97.0,PG-13,Action,low,low,1.400754,mid,9,5.4,False,True,81.0,0,False,False,0.0,19.0,0,False,False,0.0
4870,Our Brand Is Crisis,107.0,R,Comedy,mid,mid,0.3045592142857143,low,9,6.1,False,False,40.0,5,False,False,1.3125646397967787,57.0,17,True,True,3.744907067976862
4871,Unfinished Business,91.0,R,Comedy,mid,high,0.4123215142857143,low,9,5.4,False,True,45.0,1,False,False,2.0430902307692307,22.0,8,False,True,2.475001899383921
4872,Hot Tub Time Machine 2,93.0,R,Comedy,mid,mid,0.9344036428571428,low,9,5.1,False,True,49.0,2,False,False,1.739361310990338,32.0,0,False,False,0.0
4873,"Hello, My Name Is Doris",90.0,R,Comedy,mid,low,10.0,high,9,6.6,False,False,45.0,0,False,False,0.0,51.0,5,False,True,1.3923085673333333
4874,Ricki and the Flash,101.0,PG-13,Comedy,mid,mid,2.295851555555556,mid,9,5.9,False,False,71.0,8,True,False,2.9798155980139653,45.0,20,True,False,2.9890296787385706
4875,Danny Collins,106.0,R,Biography,mid,mid,1.0835752,mid,9,7.0,False,False,39.0,0,False,False,0.0,44.0,19,True,True,2.037600608163541
4876,Mr. Holmes,104.0,PG,Drama,high,mid,2.6686548181818184,mid,9,6.9,False,False,60.0,8,True,True,2.5796923420454547,69.0,4,True,False,2.347308771904762
4877,Paul Blart: Mall Cop 2,94.0,PG,Action,mid,high,3.5862741666666667,high,9,4.4,False,True,52.0,5,False,False,3.5223818379580423,66.0,4,False,True,3.3012044302945216
4878,War Room,120.0,PG,Drama,mid,low,10.0,high,9,6.5,False,False,45.0,2,False,False,10.0,75.0,0,False,False,0.0
4879,Dragon Blade,127.0,R,Action,mid,very-high,1.8862597538461536,mid,9,6.0,False,False,55.0,0,False,False,0.0,76.0,16,True,True,3.131971895420054
4880,Mother's Day,118.0,PG-13,Comedy,mid,mid,1.9513068,mid,8,5.7,False,False,82.0,14,False,True,2.809758102283443,50.0,11,False,False,2.38237332065011
4881,Suicide Squad,123.0,PG-13,Action,very-high,very-high,4.267696537142857,high,8,5.9,False,False,48.0,5,True,False,3.5848427737815123,41.0,18,True,True,3.4907445306963867
4882,The Magnificent Seven,132.0,PG-13,Action,very-high,very-high,1.8040070666666668,mid,8,6.9,False,False,51.0,10,True,False,1.9376689112481107,61.0,29,True,False,2.0573375507651743
4883,Captain America: Civil War,147.0,PG-13,Action,very-high,very-high,4.613349984,high,8,7.8,True,False,46.0,2,True,False,3.3107665943355125,47.0,3,True,False,3.02088131252501
4884,Warcraft,123.0,PG-13,Action,very-high,very-high,2.7440557125,mid,8,6.8,False,False,45.0,2,True,False,3.278084090625,48.0,0,False,False,0.0
4885,Deadpool,108.0,R,Action,very-high,high,10.0,high,8,8.0,True,False,52.0,0,False,False,0.0,62.0,8,False,False,3.87806946332921
4886,Doctor Strange,115.0,PG-13,Action,very-high,very-high,4.107855006060606,high,8,7.5,True,False,50.0,4,False,False,5.87132296069079,35.0,2,True,False,5.161760071428572
4887,Split,117.0,PG-13,Horror,very-high,low,10.0,high,8,7.3,False,False,46.0,10,True,True,4.175307087581502,37.0,5,True,False,3.718281005833333
4888,Me Before You,106.0,PG-13,Drama,very-high,mid,10.0,high,8,7.4,True,False,40.0,0,False,False,0.0,40.0,0,False,False,0.0
4889,Don't Breathe,88.0,R,Crime,very-high,low,10.0,high,8,7.1,False,False,38.0,1,False,False,5.737820705882353,40.0,2,False,False,0.3950424006568144
4890,Moana,107.0,PG,Animation,very-high,very-high,4.296079,high,8,7.6,True,False,63.0,0,False,False,0.0,37.0,0,False,False,0.0
4891,Arrival,116.0,PG-13,Drama,very-high,high,4.327408212765958,high,8,7.9,True,False,49.0,3,True,False,2.1760226581131,30.0,6,False,False,2.9388671790907
4892,X-Men: Apocalypse,144.0,PG-13,Action,very-high,very-high,3.055809578651685,high,8,6.9,False,False,51.0,8,True,False,2.63259279753811,64.0,5,True,False,3.718281005833333
4893,Captain Fantastic,118.0,R,Comedy,very-high,low,4.6247184,high,8,7.9,True,False,46.0,0,False,False,0.0,16.0,3,True,False,1.3680908870833333
4894,Star Trek Beyond,122.0,PG-13,Action,very-high,very-high,1.8566044108108108,mid,8,7.0,False,False,45.0,5,False,False,5.209627913529412,42.0,5,True,False,1.800060609008772
4895,Sing,108.0,PG,Animation,very-high,very-high,8.456111786666666,high,8,7.1,False,False,44.0,1,False,False,2.08956832,37.0,19,True,True,1.994588518883268
4896,La La Land,128.0,PG-13,Comedy,very-high,high,10.0,high,8,8.0,True,False,31.0,1,True,False,10.0,58.0,7,True,False,4.1387301785714286
4897,The Conjuring 2,134.0,R,Horror,very-high,high,8.044705475,high,8,7.3,False,False,39.0,7,True,False,7.13475804962406,36.0,0,False,False,0.0
4898,Passengers,116.0,PG-13,Drama,very-high,very-high,2.7558559272727274,mid,8,7.0,False,False,49.0,1,True,False,10.0,47.0,7,True,False,5.532376466211539
4899,Zootopia,108.0,PG,Animation,very-high,very-high,6.827474026666667,high,8,8.0,True,False,48.0,1,False,False,2.0665332933333334,36.0,2,False,False,3.165832246428572
4900,The Huntsman: Winter's War,114.0,PG-13,Action,very-high,very-high,1.434689895652174,mid,8,6.1,False,False,47.0,0,False,False,0.0,43.0,5,False,True,1.7584309491575092
4901,Hacksaw Ridge,139.0,R,Biography,very-high,high,4.5140909,high,8,8.1,True,False,60.0,3,True,False,5.326055669444444,26.0,3,False,False,2.356263774565217
4902,13 Hours,144.0,R,Action,very-high,high,1.3882274,mid,8,7.3,False,False,51.0,11,True,False,4.160081494927266,38.0,1,False,False,0.9282032352941176
4903,Nocturnal Animals,116.0,R,Drama,very-high,mid,1.3471936444444443,mid,8,7.5,True,False,55.0,1,True,False,3.5664128571428573,33.0,6,False,False,2.9388671790907
4904,Rogue One: A Star Wars Story,133.0,PG-13,Action,very-high,very-high,5.2802886,high,8,7.8,True,False,41.0,2,False,False,6.640550215625,33.0,1,False,False,10.0
4905,Batman v Superman: Dawn of Justice,152.0,PG-13,Action,very-high,very-high,3.494550112,high,8,6.4,False,False,50.0,6,True,False,3.03188181433309,37.0,17,True,True,2.836123295940584
4906,Kung Fu Panda 3,95.0,PG,Animation,very-high,very-high,3.594281551724138,high,8,7.1,False,False,38.0,0,False,False,0.0,42.0,11,True,True,2.6867058184204304
4907,The Nice Guys,116.0,R,Action,very-high,high,1.25576436,mid,8,7.4,True,False,55.0,2,True,False,3.56319973,33.0,13,True,True,1.9914856961952496
4908,Independence Day: Resurgence,120.0,PG-13,Action,very-high,very-high,2.3617086969696968,mid,8,5.2,False,True,61.0,10,False,True,3.2853782700628096,44.0,1,False,False,0.4873218571428571
4909,Miss Peregrine's Home for Peculiar Children,127.0,PG-13,Adventure,very-high,very-high,2.695294963636364,mid,8,6.7,False,False,58.0,17,True,False,3.50564538696258,47.0,0,False,False,0.0
4910,Fantastic Beasts and Where to Find Them,132.0,PG-13,Adventure,very-high,very-high,4.522466672222222,high,8,7.3,False,False,53.0,3,True,False,6.672988563555556,52.0,2,True,False,6.263940366666667
4911,Resident Evil: The Final Chapter,107.0,R,Action,high,high,7.80606565,high,8,5.5,False,False,51.0,10,False,True,2.688407740983682,26.0,9,False,True,2.91238959052342
4912,Criminal,113.0,R,Action,high,high,1.2318727936507936,mid,8,6.3,False,False,43.0,1,False,False,0.455297,36.0,25,True,False,2.934861641495526
4913,Underworld: Blood Wars,91.0,R,Action,high,high,2.3169518,mid,8,5.8,False,False,45.0,0,False,False,0.0,34.0,6,False,False,1.880318799076446
4914,The Shallows,86.0,PG-13,Action,very-high,mid,7.005926941176471,high,8,6.3,False,False,42.0,4,False,True,3.032561384583333,41.0,1,False,False,2.62653104
4915,Hidden Figures,127.0,PG,Biography,very-high,mid,9.44900772,high,8,7.8,True,False,46.0,1,False,False,4.218248769230769,61.0,1,False,False,4.115394696969697
4916,Sausage Party,89.0,R,Animation,very-high,mid,7.405543263157894,high,8,6.1,False,False,51.0,0,False,False,0.0,43.0,6,False,False,4.379053191975308
4917,The Girl on the Train,112.0,R,Crime,very-high,high,3.8485746444444446,high,8,6.5,False,False,47.0,2,True,False,4.89026509,29.0,2,True,False,1.8316322904761904
4918,Hell or High Water,102.0,R,Action,very-high,mid,3.156656416666667,high,8,7.6,True,False,50.0,1,False,False,0.400284375,46.0,5,True,False,1.800060609008772
4919,The Purge: Election Year,108.0,R,Action,high,mid,10.0,high,8,6.0,False,False,47.0,2,False,False,10.0,34.0,1,False,False,10.0
4920,Ghostbusters,117.0,PG-13,Action,very-high,very-high,1.5913021458333334,mid,8,6.7,False,False,54.0,3,False,False,5.948733513416816,33.0,2,False,True,4.322202869230769
4921,The Accountant,128.0,R,Action,very-high,high,3.526364659090909,high,8,7.3,False,False,53.0,3,True,False,1.424665198412698,36.0,17,True,True,2.836123295940584
4922,The Neon Demon,117.0,R,Horror,high,low,0.48249,low,8,6.2,False,False,46.0,3,True,False,5.730529336231885,51.0,1,False,False,5.20191972
4923,Moonlight,111.0,R,Drama,very-high,low,10.0,high,8,7.4,True,False,37.0,0,False,False,0.0,46.0,0,False,False,0.0
4924,Jason Bourne,123.0,PG-13,Action,very-high,very-high,3.4623742833333333,high,8,6.6,False,False,61.0,5,True,False,3.710720241212121,44.0,20,True,False,2.085247323685324
4925,Manchester by the Sea,137.0,R,Drama,very-high,low,8.77646088888889,high,8,7.8,True,False,54.0,1,True,False,9.3687675,18.0,2,False,False,0.1922367857142857
4926,Central Intelligence,107.0,PG-13,Action,very-high,high,4.33945086,high,8,6.3,False,False,41.0,2,False,False,7.859149850675676,42.0,14,False,True,2.4149796681672555
4927,War Dogs,114.0,R,Biography,very-high,high,2.155863075,mid,8,7.1,False,False,46.0,7,True,False,5.437197954724119,46.0,3,False,False,2.830114853888889
4928,The Legend of Tarzan,110.0,PG-13,Action,very-high,very-high,1.98166865,mid,8,6.2,False,False,53.0,3,True,False,6.672988563555556,41.0,1,False,False,1.4498827033492825
4929,Silence,161.0,R,Drama,very-high,high,0.5181480217391304,low,8,7.2,False,False,74.0,17,True,False,2.092948864808234,44.0,3,False,False,2.356263774565217
4930,Gods of Egypt,127.0,PG-13,Action,very-high,very-high,1.0762918857142858,mid,8,5.4,False,True,53.0,4,True,False,2.456855160350241,33.0,2,False,False,1.66406187
4931,The Founder,115.0,PG-13,Biography,very-high,mid,0.9648498,low,8,7.2,False,False,60.0,4,True,False,4.31921319447445,40.0,13,True,True,3.550919492800667
4932,Inferno,121.0,PG-13,Action,very-high,very-high,2.9336167866666667,mid,8,6.2,False,False,62.0,21,True,True,3.528559827084798,33.0,33,True,False,4.678946648414743
4933,Now You See Me 2,129.0,PG-13,Action,very-high,very-high,3.721084511111111,high,8,6.5,False,False,37.0,4,False,True,4.323671106227106,27.0,8,True,False,3.4251941519135025
4934,Miss Sloane,132.0,R,Drama,high,mid,0.700118923076923,low,8,7.5,True,False,67.0,6,False,False,5.44647341871345,65.0,2,True,False,6.541198283333333
4935,The Jungle Book,106.0,PG,Adventure,very-high,very-high,5.523171022857143,high,8,7.4,True,False,50.0,7,True,False,3.0942570159459426,60.0,0,False,False,0.0
4936,10 Cloverfield Lane,103.0,PG-13,Action,very-high,mid,7.347799866666667,high,8,7.2,False,False,35.0,0,False,False,0.0,33.0,5,False,True,4.107456843811557
4937,The Lost City of Z,141.0,PG-13,Biography,high,high,0.6421312666666666,low,8,6.6,False,False,47.0,5,False,False,1.0342642202750665,39.0,1,False,False,0.3651462
4938,Finding Dory,97.0,PG,Animation,very-high,very-high,5.14285471,high,8,7.3,False,False,51.0,3,True,False,4.677577855555556,13.0,0,False,False,0.0
4939,Lion,118.0,PG-13,Biography,very-high,mid,10.0,high,8,8.0,True,False,43.0,0,False,False,0.0,64.0,2,True,False,5.6126342000000005
4940,Lights Out,81.0,PG-13,Drama,very-high,low,10.0,high,8,6.3,False,False,35.0,0,False,False,0.0,36.0,0,False,False,0.0
4941,Meet the Blacks,94.0,R,Comedy,mid,low,10.0,high,8,4.8,False,True,40.0,0,False,False,0.0,58.0,0,False,False,0.0
4942,Allied,124.0,R,Action,very-high,very-high,1.4061179176470588,mid,8,7.1,False,False,64.0,15,True,False,4.794230825045835,26.0,22,True,True,2.5379119954555804
4943,Jack Reacher: Never Go Back,118.0,PG-13,Action,very-high,very-high,2.7024346,mid,8,6.1,False,False,64.0,10,True,False,2.555350969880556,30.0,30,True,True,4.124184999855772
4944,Bridget Jones's Baby,123.0,R,Comedy,high,high,6.055783428571429,high,8,6.5,False,False,56.0,1,False,False,10.0,46.0,7,False,True,3.835398858337694
4945,How to Be Single,110.0,R,Comedy,high,high,2.956408236842105,mid,8,6.1,False,False,39.0,0,False,False,0.0,53.0,1,False,True,10.0
4946,Snowden,134.0,R,Biography,very-high,high,0.9339304,low,8,7.3,False,False,70.0,16,True,False,2.6568799562932,54.0,10,True,False,3.524943473526944
4947,The Bad Batch,118.0,R,Action,mid,low,0.0336483333333333,low,8,5.3,False,True,40.0,0,False,False,0.0,47.0,0,False,False,0.0
4948,Triple 9,115.0,R,Action,high,mid,1.1588974,mid,8,6.3,False,False,55.0,3,False,False,1.1629829494871793,27.0,2,False,False,0.1922367857142857
4949,Deepwater Horizon,107.0,PG-13,Action,very-high,very-high,1.1071852090909091,mid,8,7.1,False,False,52.0,7,True,False,2.015296712179149,35.0,19,True,True,3.00883638857358
4950,Sully,96.0,PG-13,Biography,very-high,very-high,4.0132937166666665,high,8,7.4,True,False,86.0,28,True,False,3.4075413576716143,24.0,33,True,False,4.678946648414743
4951,Morgan,92.0,R,Action,mid,low,1.101175875,mid,8,5.8,False,False,48.0,0,False,False,0.0,41.0,1,False,True,1.400754
4952,Pride and Prejudice and Zombies,108.0,PG-13,Action,high,mid,0.5877676428571429,low,8,5.8,False,False,51.0,3,False,False,2.893295683501684,45.0,1,False,False,5.709035063157895
